14.88341536;1.2116299
15.53956495;1.2238102
12.76372508;0.2947731
14.55014589;0.8627949
14.49552794;0.9648285
13.98699152;0.6085243
15.48733444;1.4209518
13.4004147;0.31250477
14.66463871;1.022871
16.63391779;1.1348476
15.16821801;1.2690487
14.72488164;1.0021582
15.56604136;1.5477066
11.62639345;0.11186981
15.4249599;1.4544563
15.19104761;1.0258579
14.12174786;0.81845856
14.17595041;0.82206726
12.57237035;0.2449894
14.18130209;0.63399124
14.05755355;1.0839577
15.0579508;0.79187393
14.53907236;0.89302444
13.65121028;0.44872093
11.94480399;-0.11698437
11.98954432;0.022583008
13.14953735;0.388669
11.32226078;-0.13416195
13.93812546;0.6288004
14.50866249;0.7999134
14.56465735;0.8467922
11.2330524;-0.13729668
13.50429959;0.5706558
14.76791759;1.1483755
12.57659216;0.26716423
10.65561951;-0.2785654
15.48183881;1.490633
14.64976532;1.036416
14.48967662;0.9987831
14.82240855;1.1656322
14.17680361;1.2517185
11.49977105;-0.10845184
13.43224065;0.5337572
14.96746695;1.2689066
15.54897635;1.3436146
13.89049422;0.48042202
13.86707651;0.51156807
12.24813538;0.17364788
14.0047011;0.76776314
13.07608084;0.26495647
14.04975728;0.7332611
12.35617071;0.203475
15.03666865;0.91072273
16.34022589;-0.1395874
15.57784649;1.552494
13.47631678;0.5657377
14.98374329;1.1963711
13.05017967;0.3229456
12.29154299;0.15505314
14.30951412;0.88839436
14.78157903;1.1273823
13.75986831;0.58574677
15.07917839;1.1282902
14.33875559;0.83761024
14.86306659;1.0931778
13.44820145;0.29169083
12.39896754;0.3996086
14.05235293;0.5989685
13.82543937;0.5852785
11.72869417;-0.028862
14.09101792;0.5434227
14.86916113;1.1568184
14.03726225;0.5784111
11.82487225;-0.02193737
15.04081115;1.2620811
13.29725731;0.2746544
14.04881489;0.691412
13.90896402;0.58439636
14.43934085;0.9476929
11.5928627;-0.033539772
14.41968523;1.3159294
15.5382156;1.1109543
13.21829993;0.46278858
13.69575781;0.8489971
13.60866063;0.5851841
